id,location,products,groupement,subgroupement
29379858,"(43.45, 6.6833)","[77313, 20614, 3337, 3338, 71317, 77589, 48537, 3372, 66738, 70579, 11574, 33335, 19898, 10946, 10947, 37961, 10957, 76623, 3410, 3411, 10965, 54232, 59873, 59874, 62706, 62707, 11766, 9974, 6013]",DISTRIBOISSONS,MONTANER
29379859,"(43.45, 6.6833)","[77313, 20614, 3337, 3338, 63627, 71316, 77589, 71317, 77721, 80417, 3372, 57005, 66989, 80176, 15793, 11574, 33335, 19898, 61629, 10946, 76611, 10947, 59847, 59848, 37961, 10957, 76623, 3410, 3411, 10965, 54232, 48859, 66780, 59873, 59874, 72548, 30822, 54632, 43113, 62706, 9974, 11766, 65660, 6013, 77311]",DISTRIBOISSONS,MONTANER
29379860,"(44.0102, 4.8738)","[77313, 58245, 3337, 3338, 18827, 69265, 71317, 77589, 48537, 77721, 3372, 15793, 66738, 11574, 15800, 19898, 10946, 10947, 59848, 37961, 10957, 76623, 3410, 10965, 54232, 59873, 59874, 72548, 54632, 43113, 62706, 11766, 9974, 6013]",DISTRIBOISSONS,MONTANER
29379861,"(46.8354, -0.7778)","[77313, 18690, 17028, 58245, 20614, 3337, 3338, 63627, 18827, 69265, 71316, 71317, 77589, 66839, 48537, 77721, 40093, 80417, 16550, 3372, 66989, 57005, 70572, 80176, 15793, 66738, 70579, 11574, 33335, 15800, 19898, 61629, 10946, 10947, 70601, 3530, 37961, 10957, 76623, 63311, 29777, 3410, 10965, 54232, 66780, 5983, 59873, 59874, 60387, 30822, 45416, 67049, 43113, 15985, 62706, 10611, 62707, 11766, 9974, 63481, 65660, 6013]",C10,VINS REMY LIBOUREAU
29379862,"(46.4627, 0.2287)","[81408, 77313, 81410, 78356, 76828, 59940, 59941, 59942, 33335, 37961, 29777, 64601, 30822, 43113, 15985, 17028, 60036, 20614, 75909, 63627, 71316, 71317, 76952, 64665, 16550, 57005, 66738, 61629, 39616, 10946, 10947, 10957, 10965, 48859, 62706, 62707, 61685, 9974, 18690, 3337, 3338, 77589, 66839, 74529, 3372, 80176, 11574, 76623, 63311, 3410, 3411, 74582, 74583, 5983, 72548, 54632, 54639, 10611, 3450, 6013, 58245, 18827, 48537, 77721, 63908, 21416, 70572, 66989, 15793, 70579, 19898, 59847, 59848, 70601, 3530, 63445, 54232, 59873, 59874, 60387, 67049, 67562, 63466, 11766, 63480, 63481, 63482]",C10,SA VINS FROMAGET
29379863,"(45.8315, 1.2578)","[77313, 18690, 60036, 17028, 20614, 16519, 72328, 3337, 3338, 63627, 18827, 69265, 71316, 71317, 77589, 66839, 48537, 77721, 64665, 80417, 59940, 77995, 3372, 66989, 70572, 15793, 66738, 70579, 11574, 33335, 19898, 61629, 53566, 10946, 10947, 70601, 3530, 37961, 10957, 63311, 76623, 3411, 10965, 74582, 74583, 5983, 59873, 59874, 72548, 30822, 74342, 54632, 43113, 54639, 62706, 10611, 62707, 9974, 11766, 63480, 63481, 65660, 6013]",C10,MESPOULET
29379865,"(47.6668, 3.8206)","[81408, 77313, 18690, 81410, 17028, 20614, 3337, 3338, 69265, 71316, 71317, 77589, 66839, 78356, 77721, 80417, 16550, 3372, 66989, 70572, 57005, 80176, 15793, 66738, 70579, 3507, 11574, 33335, 19898, 61629, 47934, 10946, 10947, 37961, 3530, 10957, 76623, 3410, 10965, 74582, 54232, 66780, 5983, 59873, 59874, 74342, 30822, 54632, 62706, 10611, 62707, 9974, 11766, 63480, 3450]",C10,COURTOIS BOURGOGNE BOISSONS
29379866,"(48.6721, 2.3932)","[20614, 3337, 69265, 71316, 71317, 77721, 3372, 66989, 15793, 11574, 19898, 61629, 10946, 10947, 59847, 70601, 3410, 10965, 59873, 59874, 60387, 78313, 62706, 9974, 65660]",DISTRIBOISSONS,SARL DRINK MARKET CASH
29630747,"(47.4988, -0.4302)","[77313, 20614, 3337, 3338, 18827, 63627, 71317, 77589, 66839, 3372, 70579, 11574, 33335, 10946, 10947, 59847, 59848, 37961, 10957, 76623, 10965, 63445, 54232, 60505, 5983, 59873, 59874, 72548, 30822, 54632, 43113, 62706, 9974, 6013]",FRANCE BOISSONS,France BOISSONS
29832988,"(44.8835, -0.6469)","[80417, 59874, 77313, 54632, 78313, 76623, 69265, 3410, 62706, 66738, 71317, 9974, 11574, 74582, 10965, 77589, 65660, 6013]",INDEPENDANTS,CAVE A TITOUNE
29379360,"(44.6287, -1.1406)","[77313, 3337, 3338, 59286, 3372, 57005, 66989, 80176, 66738, 70579, 11574, 19898, 10946, 10947, 37961, 10957, 76623, 10965, 59873, 59874, 60387, 54632, 9974, 11766, 6013]",C10,LE BIHAN
29379363,"(44.9333, -0.1833)","[77313, 20614, 63627, 71316, 71317, 77589, 76828, 77995, 3372, 66989, 11574, 19898, 61629, 10946, 10947, 59847, 59848, 10957, 76623, 3410, 10965, 74582, 59873, 59874, 54632, 62706, 62707, 9974, 11766, 65660, 6013]",DISTRIBOISSONS,RG LAVIALE
29596966,"(44.5543, 6.1627)","[77313, 18690, 75909, 20614, 72328, 3337, 3338, 63627, 75534, 71316, 71317, 77589, 59286, 48537, 64665, 77721, 76828, 74529, 59940, 77995, 3372, 66989, 57005, 80176, 15793, 66738, 70579, 11574, 33335, 19898, 61629, 53566, 10946, 10947, 59847, 59848, 37961, 3530, 70601, 10957, 63311, 76623, 29777, 3410, 10965, 74582, 54232, 64601, 48859, 5983, 59873, 59874, 60387, 30822, 67561, 65642, 43113, 62706, 10611, 62707, 9974, 11766, 63480, 6013]",DISTRIBOISSONS,MONTANER
29379377,"(47.5, -0.5833)","[77313, 18690, 20614, 3337, 63627, 71317, 66839, 48537, 3372, 66989, 66738, 11574, 33335, 15800, 19898, 61629, 10946, 10947, 59847, 59848, 37961, 10957, 3410, 10965, 54232, 5983, 59873, 59874, 43113, 54639, 15985, 62706, 62707, 11766, 9974, 6013]",DISTRIBOISSONS,Sarthe Anjou Boissons
29379894,"(50.3843, 1.8325)","[7519873, 20614, 3337, 18827, 71317, 16550, 3372, 66989, 57005, 80176, 66738, 11574, 15800, 19898, 10946, 10947, 59847, 59848, 63311, 3410, 10965, 45918, 5983, 59874, 54632, 11766, 9974, 6013]",C10,LAMBELIN  
29379896,"(45.7035, 3.1681)","[77313, 18690, 60036, 17028, 20614, 16519, 72328, 3337, 3338, 69265, 71316, 77589, 71317, 77721, 48537, 80417, 3372, 66989, 57005, 70572, 80176, 15793, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 59847, 59848, 37961, 3530, 10957, 76623, 63311, 29777, 10965, 74583, 54232, 48859, 5983, 59873, 59874, 72548, 30822, 54632, 43113, 62706, 10611, 62707, 11766, 9974, 63480, 63481, 63482, 65660]",C10,AUDEBERT BOISSONS
29379901,"(42.6976, 2.8954)","[77313, 20614, 3337, 78355, 71316, 71317, 77589, 66839, 59286, 48537, 77721, 80417, 77995, 3372, 66989, 70572, 57005, 15793, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 59847, 59848, 37961, 10957, 76623, 63311, 3410, 3411, 10965, 74583, 54232, 59873, 59874, 60387, 72548, 54632, 43113, 65642, 54639, 62706, 62707, 9974, 11766, 63481, 65660, 6013]",DISTRIBOISSONS,CASAS DISTRIBUTION
29379905,"(45.6084, 4.8102)","[77313, 18690, 17028, 20614, 3337, 3338, 71316, 71317, 77589, 77721, 77995, 3372, 66989, 70572, 15793, 66738, 70579, 11574, 19898, 61629, 10946, 10947, 59847, 59848, 10957, 76623, 54232, 59873, 59874, 60387, 54632, 43113, 62706, 10611, 62707, 11766, 9974, 6013]",C10,CAVES DU CENTRE
40001857,"(48.765, 2.3961)","[77313, 3337, 20527, 72434, 79923, 63445]",NATIONAL CUSTOMER,NICOLAS
29722953,"(48.7842, 1.9552)","[20614, 63627, 18827, 77589, 79894, 71317, 77721, 77995, 3372, 15793, 79923, 70579, 11574, 19898, 58941, 10946, 10947, 59847, 59848, 10957, 64590, 76623, 63311, 3410, 63445, 74582, 10965, 54232, 64601, 74583, 72548, 45416, 43113, 63466, 62706, 62707, 9974, 11766]",INDEPENDANTS,GDB
29379915,"(50.3026, 3.0435)","[77313, 17028, 20614, 16519, 3337, 3338, 63627, 75534, 71317, 59286, 66839, 77589, 77721, 48537, 64665, 63908, 16550, 77995, 3372, 66989, 57005, 15793, 66738, 11574, 33335, 19898, 39616, 10946, 10947, 59847, 59848, 37961, 3530, 10957, 63311, 76623, 29777, 3410, 70225, 10965, 54232, 48859, 66780, 5983, 59873, 59874, 60387, 72548, 30822, 43113, 67049, 62706, 62707, 9974, 11766, 9976, 65660, 6013]",C10,LAMPIN
29379916,"(50.9581, 1.8521)","[59874, 10946, 16550, 59848, 3337, 3372, 57005, 80176, 3410, 11574, 6013, 5983]",FRANCE BOISSONS,France BOISSONS
29378892,"(50.4, 1.6)","[77313, 18690, 20614, 16519, 3337, 3338, 18827, 71316, 77589, 77721, 74529, 16550, 3372, 57005, 66989, 80176, 15793, 66738, 11574, 19898, 61629, 10946, 59847, 70601, 10957, 3410, 10965, 5983, 59873, 59874, 30822, 62706, 10611, 62707, 9974, 11766, 9976, 6013]",DISTRIBOISSONS,AU COMPTOIR DU LITTORAL (Berck sur Mer)
29378895,"(50.838, 1.9284)","[77313, 20614, 3337, 3338, 63627, 75534, 69265, 78355, 78356, 71317, 77589, 71316, 48537, 77721, 80417, 77995, 3372, 66989, 57005, 70572, 80176, 15793, 70579, 63285, 11574, 33335, 19898, 61629, 10946, 10947, 59847, 59848, 37961, 70601, 10957, 29777, 3410, 70225, 10965, 74582, 74583, 54232, 48859, 5983, 59873, 59874, 30822, 54632, 78313, 43113, 62706, 62707, 9974, 11766, 65660, 6013]",DISTRIBOISSONS,SDFB
29378896,"(43.8455, 7.0926)","[77313, 18690, 3337, 3338, 71316, 71317, 59286, 77589, 66839, 77721, 77995, 3372, 57005, 70572, 15793, 70579, 11574, 19898, 10946, 10947, 59847, 59848, 37961, 10957, 76623, 63311, 67151, 3410, 9938, 10965, 54232, 59873, 59874, 60387, 43113, 67049, 54639, 15985, 62706, 10611, 62707, 9974, 11766, 65660]",C10,BONIFASSI
29431121,"(48.8164, 2.4937)","[77313, 20614, 63627, 77589, 71317, 59286, 77721, 3372, 66989, 15793, 79923, 11574, 19898, 61629, 53566, 10946, 10947, 59847, 59848, 70601, 10957, 64590, 76623, 63311, 3410, 10965, 63445, 74582, 54232, 64601, 48859, 59873, 59874, 60387, 72548, 54632, 67049, 43113, 45416, 54639, 15985, 62706, 62707, 61684, 9974, 61687, 11766, 6013]",INDEPENDANTS,UNIVERS DES BOISSONS ARTISANALES
29756769,"(46.8406, 3.4549)","[77313, 18690, 60036, 17028, 20614, 75909, 3337, 3338, 63627, 18827, 78355, 71316, 71317, 77589, 66839, 59286, 48537, 77721, 59940, 77995, 66989, 57005, 15793, 3507, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 59847, 59848, 37961, 3530, 70601, 10957, 64590, 63311, 76623, 3411, 10965, 74582, 74583, 54232, 63445, 64601, 5983, 59873, 59874, 60387, 54632, 67049, 43113, 54639, 62706, 62707, 10611, 11766, 9974, 63480, 63481, 6013]",C10,CHR BOISSONS
29379437,"(47.6703, -2.9918)","[77313, 20614, 3337, 71316, 71317, 77589, 78356, 3372, 66989, 57005, 70572, 79923, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 76611, 59847, 59848, 10957, 10958, 76623, 64590, 3410, 63445, 10965, 54232, 64601, 5983, 59873, 59874, 62706, 11766, 9974, 6013]",DISTRIBOISSONS,OUEST BOISSONS
29378933,"(43.7586, 7.3188)","[77313, 20614, 3337, 3338, 63627, 18827, 71316, 71317, 59286, 77589, 77721, 77995, 3372, 66989, 70572, 15793, 70579, 11574, 19898, 61629, 10946, 10947, 59847, 59848, 70601, 10957, 76623, 63311, 54232, 59873, 59874, 60387, 43113, 62706, 62707, 10611, 9974, 6013]",DISTRIBOISSONS,Maistre (Drap)
29595514,"(50.7518, 2.2405)","[77313, 78355, 78356, 80417, 59942, 33335, 3643, 37961, 64590, 29777, 64601, 30822, 74342, 43113, 15985, 65660, 17028, 60036, 20614, 16519, 72328, 63627, 69265, 71316, 71317, 64665, 40093, 16550, 77995, 57005, 66738, 61629, 10946, 10947, 72396, 10957, 10965, 48859, 66780, 62706, 62707, 9974, 18690, 3337, 3338, 77589, 66839, 3372, 80176, 11574, 53566, 63311, 3410, 3411, 74583, 5983, 72548, 54632, 54639, 10611, 3450, 6013, 18827, 15757, 48537, 77721, 63908, 21416, 70572, 66989, 15793, 3507, 70579, 15800, 19898, 59847, 59848, 70601, 3530, 54232, 6108, 59873, 59874, 60387, 67561, 67049, 11766, 63481]",C10,SODIBOISSONS
29801344,"('nan', 'nan')","[77313, 62474, 76623, 77589, 63285, 63445, 72414]",NATIONAL CUSTOMER,STEF Logistiques Restauration
29974413,"(49.2234, 3.9889)","[81408, 77313, 18690, 81410, 17028, 20614, 72328, 3337, 3338, 82315, 63627, 18827, 64272, 71316, 78356, 77589, 71317, 59286, 48537, 64665, 77721, 21416, 70572, 66989, 57005, 80176, 15793, 33335, 19898, 61629, 47934, 53566, 10946, 10947, 59847, 59848, 70601, 70605, 10957, 63311, 70225, 29777, 63445, 54232, 48859, 59873, 59874, 60387, 72548, 30822, 74342, 67049, 69490, 10611, 62707, 11766, 9974, 63480, 63482, 77311]",NATIONAL CUSTOMER,GEDIS NORD EST
29378966,"('nan', 'nan')","[77313, 18690, 17028, 20614, 3337, 3338, 63627, 9976, 69265, 71316, 71317, 77589, 59286, 66839, 48537, 77721, 76828, 59942, 77995, 3372, 57005, 66989, 70572, 80176, 15793, 66738, 3507, 79923, 70579, 11574, 33335, 19898, 61629, 53566, 10946, 10947, 59847, 59848, 70601, 3530, 37961, 10957, 64590, 63311, 76623, 29777, 3410, 9937, 3411, 10965, 74582, 63445, 62033, 15709, 5983, 59873, 59874, 60387, 30822, 43113, 63466, 54639, 62706, 10611, 62707, 53236, 9974, 11766, 63480, 63481, 6013]",DISTRIBOISSONS,LA ROCHELLE BOISSONS
29378967,"(45.8, -1.0333)","[77313, 18690, 17028, 58245, 20614, 3337, 3338, 63627, 71317, 59286, 48537, 3372, 57005, 66989, 80176, 66738, 79923, 11574, 33335, 15800, 19898, 61629, 10946, 10947, 59847, 59848, 10957, 9938, 3410, 63445, 10965, 5983, 59873, 59874, 60387, 30822, 54632, 10611, 9974, 11766, 6013]",DISTRIBOISSONS,LA ROCHELLE BOISSONS
29563809,"(48.7333, 1.3667)","[77313, 17028, 20614, 3337, 3338, 63627, 71316, 71317, 77589, 66839, 59286, 77721, 48537, 76828, 74529, 77995, 3372, 66989, 70572, 80176, 15793, 70579, 11574, 33335, 19898, 61629, 47934, 10946, 10947, 59847, 59848, 37961, 10957, 76623, 63311, 3410, 10965, 63445, 74583, 54232, 66780, 60387, 54632, 43113, 54639, 62706, 10611, 62707, 9974, 11766, 6013]",C10,OBD   
29563814,"('nan', 'nan')","[77313, 18690, 17028, 20614, 72328, 3337, 3338, 63627, 18827, 75534, 71317, 59286, 66839, 77589, 48537, 77721, 64665, 77995, 3372, 66989, 57005, 70572, 80176, 15793, 66738, 70579, 11574, 33335, 19898, 61629, 53566, 39616, 10946, 10947, 59847, 59848, 70601, 3530, 10957, 10958, 76623, 62033, 3410, 10965, 74582, 74583, 63445, 54232, 64601, 66780, 5983, 59873, 59874, 60387, 72548, 30822, 54632, 43113, 54639, 15985, 62706, 10611, 62707, 53236, 11766, 9974, 63480, 63481, 3450, 6013]",C10,CHIFFOLEAU
29563817,"(44.7544, -0.5313)","[77313, 46093, 79894, 76828, 59942, 79923, 33335, 37961, 64590, 77393, 64601, 30822, 43113, 65642, 15985, 17028, 20614, 63627, 71316, 71317, 76952, 64665, 40093, 77995, 57005, 66738, 61629, 10946, 10947, 72396, 10957, 10958, 9937, 9938, 10965, 66780, 62706, 62707, 9974, 18690, 3337, 3338, 75534, 77589, 50453, 66839, 74529, 3372, 80176, 11574, 47934, 53566, 63311, 76623, 3410, 74582, 74583, 5983, 72548, 54632, 54639, 10611, 6013, 59286, 48537, 77721, 63908, 21416, 66989, 15793, 3507, 19898, 59847, 59848, 70601, 3530, 63445, 54232, 59873, 59874, 67561, 63466, 11766, 63480, 63481]",C10,LE BIHAN
29563820,"(43.4801, -1.5556)","[77313, 18690, 58245, 20614, 3337, 3338, 63627, 18827, 69265, 71316, 71317, 59286, 77589, 77721, 76828, 80417, 21416, 77995, 3372, 66989, 57005, 80176, 15793, 66738, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 70601, 72396, 70605, 10957, 76623, 63311, 3410, 10965, 74582, 74583, 63445, 54232, 66780, 59873, 59874, 60387, 72548, 30822, 54632, 67561, 43113, 62706, 62707, 11766, 9974, 65660, 6013]",C10,DUPRAT
29378992,"(43.1228, 6.0075)","[77313, 18690, 60036, 17028, 20614, 58245, 72328, 3337, 3338, 18827, 63627, 64272, 69265, 71316, 71317, 77589, 78356, 59286, 48537, 66839, 77721, 80417, 21416, 77995, 3372, 66989, 57005, 70572, 15793, 62770, 70579, 11574, 33335, 15800, 80125, 19898, 61629, 53566, 10946, 10947, 59848, 70601, 3530, 37961, 72396, 10957, 76623, 63311, 70225, 3410, 3411, 10965, 63445, 54232, 48859, 66780, 59873, 59874, 60387, 72548, 30822, 54632, 67049, 43113, 54639, 62706, 62707, 10611, 11766, 9974, 63480, 63481, 65660, 6013]",C10,DISTRIBUTION vins boissons (La Garde)
29563827,"(43.3833, -0.2833)","[77313, 20614, 3337, 3338, 63627, 18827, 69265, 71316, 71317, 77589, 66839, 59286, 77721, 48537, 76952, 76828, 80417, 74529, 21416, 77995, 3372, 66989, 57005, 70572, 80176, 15793, 66738, 70579, 11574, 19898, 61629, 10946, 10947, 37961, 10957, 63311, 76623, 9937, 3410, 3411, 29777, 63445, 74582, 74583, 10965, 54232, 48859, 66780, 59873, 59874, 60387, 72548, 30822, 54632, 67561, 43113, 54639, 62706, 10611, 62707, 11766, 9974, 65660]",C10,PYRENEES BOISSONS
29563830,"(44.3601, 2.5051)","[77313, 60036, 17028, 20614, 3337, 3338, 63627, 75534, 71316, 71317, 77589, 66839, 48537, 77721, 64665, 16550, 21416, 3372, 57005, 66989, 70572, 80176, 15793, 66738, 62770, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 59847, 59848, 37961, 10957, 76623, 63311, 29777, 3411, 10965, 63445, 54232, 48859, 66780, 5983, 59873, 59874, 60387, 30822, 54632, 67561, 43113, 54639, 15985, 62706, 10611, 62707, 11766, 9974, 63480, 6013]",C10,MESPOULET
29563832,"(43.6043, 1.4437)","[77313, 18690, 60036, 17028, 20614, 58245, 3337, 3338, 63627, 71316, 71317, 77589, 66839, 59286, 48537, 77721, 76828, 59942, 3372, 57005, 66989, 80176, 15793, 53425, 79923, 70579, 11574, 33335, 15800, 19898, 61629, 53566, 39616, 10946, 10947, 59847, 59848, 70601, 37961, 3530, 72396, 10957, 10958, 76623, 63311, 64590, 3410, 63445, 10965, 74583, 54232, 64601, 74582, 48859, 59873, 59874, 60387, 72548, 30822, 54632, 43113, 54639, 15985, 62706, 10611, 62707, 9974, 11766, 63481, 6013]",C10,SOBCAL
29563833,"(47.9333, -4.15)","[77313, 18690, 60036, 20614, 3337, 3338, 63627, 69265, 71316, 71317, 77589, 76952, 77721, 80417, 77995, 3372, 57005, 66989, 80176, 15793, 66738, 79923, 11574, 33335, 15800, 19898, 61629, 58941, 10946, 10947, 59848, 70601, 3530, 10957, 10958, 76623, 29777, 3410, 3411, 10965, 63445, 74583, 54232, 64601, 66780, 5983, 59873, 59874, 60387, 72548, 30822, 54632, 43113, 62706, 10611, 9974, 11766, 65660, 6013]",C10,COZIGOU  
29563834,"(47.8546, -2.8348)","[77313, 59941, 59942, 79923, 33335, 37961, 64590, 29777, 62033, 64601, 30822, 65642, 15985, 65660, 17028, 60036, 20614, 63627, 71316, 71317, 64665, 57005, 66738, 61629, 10946, 10947, 10957, 10958, 10965, 48859, 66780, 62706, 62707, 9974, 18690, 3337, 75534, 77589, 66839, 3372, 80176, 62770, 11574, 53566, 47934, 63311, 76623, 3410, 5983, 54632, 54639, 10611, 6013, 58245, 18827, 59286, 48537, 77721, 21416, 70572, 66989, 15793, 70579, 19898, 59847, 59848, 70601, 3530, 54232, 59874, 60387, 67561, 67049, 63466, 53236, 11766, 63480, 63481]",C10,COZIGOU  
29379001,"(49.5028, 0.3603)","[77313, 18690, 17028, 20614, 3337, 3338, 63627, 75534, 71316, 71317, 59286, 66839, 77589, 48537, 64665, 40093, 3372, 57005, 66989, 80176, 70579, 3507, 11574, 33335, 19898, 61629, 53566, 10946, 10947, 59847, 59848, 70601, 3530, 37961, 10957, 64590, 76623, 63311, 67151, 3410, 3411, 63445, 10965, 54232, 66780, 15710, 5983, 59873, 59874, 60387, 30822, 54632, 43113, 63466, 54639, 15985, 62706, 10611, 62707, 11766, 9974, 63480, 63481, 6013]",DISTRIBOISSONS,PROXI BOISSONS GRAU
29563836,"(47.65, -2.0833)","[77313, 18690, 17028, 58245, 20614, 3337, 3338, 63627, 18827, 69265, 71316, 71317, 77589, 66839, 48537, 77721, 21416, 77995, 3372, 57005, 66989, 70572, 80176, 15793, 66738, 70579, 11574, 33335, 19898, 61629, 53566, 39616, 10946, 10947, 59847, 59848, 70601, 37961, 10957, 63311, 76623, 29777, 3410, 10965, 63445, 54232, 64601, 66780, 72413, 5983, 59873, 59874, 60387, 72548, 30822, 67049, 63466, 54639, 62706, 10611, 62707, 9974, 11766, 63480, 63481, 65660, 6013]",C10,BARRE
29563837,"('nan', 'nan')","[77313, 78355, 78356, 80417, 33335, 37961, 29777, 30822, 43113, 65642, 65660, 60036, 17028, 20614, 16519, 63627, 69265, 71316, 71317, 66719, 16550, 77995, 57005, 66738, 61629, 39616, 10946, 10947, 72396, 10957, 10965, 48859, 66780, 62706, 62707, 9974, 9976, 3337, 3338, 75534, 77589, 66839, 3372, 80176, 11574, 53566, 63311, 76623, 3410, 3411, 5983, 72548, 54632, 54639, 6013, 18827, 77721, 63908, 70572, 66989, 15793, 70579, 19898, 59847, 59848, 70601, 3530, 70605, 54232, 73181, 59873, 59874, 60387, 67049, 67561, 11766, 63481, 77311]",C10,SODIBOISSONS
29379002,"(48.5741, 2.5829)","[77313, 20614, 3337, 63627, 18827, 71316, 71317, 66839, 48537, 77721, 77995, 3372, 15793, 11574, 19898, 61629, 10946, 10947, 59847, 59848, 70601, 10957, 76623, 3410, 10965, 54232, 64601, 5983, 59873, 59874, 43113, 62706, 62707, 9974, 6013]",C10,CHIFFOLEAU
29996995,"(43.0167, -0.1167)","[10946, 10947, 59848, 3372, 3410, 10611, 3411, 10965, 9974, 11574, 11766, 48537]",C10,ETS VIGNAU ET FILS
29996996,"(46.601, -1.7554)","[77313, 3372, 3410, 71317, 11574, 9974, 6013]",DISTRIBOISSONS,LA ROCHELLE BOISSONS
29379015,"(48.1679, 6.6505)","[17028, 20614, 3337, 3338, 66839, 48537, 3372, 66989, 80176, 66738, 11574, 33335, 19898, 61629, 53566, 10946, 10947, 59847, 59848, 3530, 10957, 76623, 10965, 10611, 11766, 9974, 63480, 63481, 6013]",C10,REGA
29606863,"(50.6455, 2.9619)","[77313, 18690, 17028, 58245, 20614, 16519, 3337, 3338, 63627, 18827, 71317, 77589, 66839, 48537, 59940, 16550, 3372, 66989, 57005, 80176, 70579, 11574, 33335, 19898, 55357, 10946, 10947, 59847, 59848, 37961, 10957, 63311, 76623, 29777, 3410, 10965, 54232, 48859, 6108, 66780, 5983, 59873, 59874, 72548, 43113, 54639, 62706, 10611, 62707, 61685, 9974, 6013]",FRANCE BOISSONS,France BOISSONS
29379537,"(43.6646, 7.1534)","[77313, 3337, 3338, 63627, 18827, 71317, 77589, 3372, 66738, 11574, 15800, 19898, 10946, 10947, 59848, 10957, 10958, 76623, 3410, 10965, 59873, 59874, 54632, 43113, 62706, 62707, 11766, 9974, 65660, 6013]",DISTRIBOISSONS,MONTANER
29379538,"(44.501, 4.4841)","[77313, 18690, 60036, 20614, 3337, 3338, 78356, 71317, 77589, 66839, 48537, 64665, 77721, 3372, 57005, 66989, 70572, 80176, 15793, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 59848, 10957, 76623, 63311, 9937, 3410, 10965, 74582, 48859, 59873, 59874, 30822, 54632, 43113, 54639, 62706, 10611, 62707, 11766, 9974, 65660, 6013]",C10,BOISSONS SOFABO SA
29537235,"(43.3445, 5.38)","[77313, 20614, 3337, 3338, 63627, 71316, 71317, 77589, 66839, 77721, 80417, 77995, 3372, 57005, 66989, 15793, 66738, 11574, 19898, 61629, 10946, 10947, 59847, 59848, 10957, 76623, 63311, 3410, 10965, 54232, 66780, 5983, 59873, 59874, 72548, 30822, 43113, 54639, 62706, 10611, 9974, 11766, 65660, 6013]",C10,ROSSI
29425623,"(48.0973, 2.3173)","[77313, 18690, 60036, 20614, 72328, 3337, 71317, 48537, 66989, 11574, 33335, 19898, 61629, 10946, 10947, 59847, 59848, 70601, 3530, 10957, 76623, 63311, 3410, 10965, 54232, 30822, 54632, 10611, 62707, 11766, 9974, 65660]",C10,OBD   
29379556,"(49.1816, -0.2839)","[77313, 18690, 17028, 60036, 20614, 72328, 3337, 3338, 63627, 75534, 71316, 71317, 77589, 66839, 48537, 77721, 64665, 63908, 3372, 66989, 57005, 80176, 15793, 79923, 65716, 11574, 33335, 19898, 61629, 53566, 39616, 10946, 10947, 76611, 59847, 59848, 70601, 3530, 37961, 10957, 64590, 76623, 63311, 3410, 3411, 10965, 74582, 63445, 54232, 64601, 74583, 66780, 5983, 59873, 59874, 60387, 72548, 54632, 43113, 67561, 67049, 54639, 15985, 62706, 10611, 62707, 61685, 11766, 9974, 63480, 63481, 6013]",DISTRIBOISSONS,PROXI BOISSONS GRAU
29833190,"(42.4678, 9.3896)","[77313, 77589, 76623]",DISTRIBOISSONS,SAS GROUPEMENT BOISSONS DE CORSE
29379566,"(45.8601, 6.369)","[77313, 17028, 20614, 3337, 18827, 71317, 77589, 66839, 3372, 66989, 70572, 79923, 70579, 11574, 33335, 19898, 61629, 10946, 10947, 59847, 59848, 3530, 3410, 10965, 63445, 54232, 64601, 59873, 59874, 60387, 72548, 62706, 62707, 10611, 11766, 9974]",C10,CAVES DU MONT
29379058,"(48.5166, 7.6467)","[77313, 59874, 59873, 72548, 59847, 59848, 3337, 3338, 43113, 10957, 76623, 3410, 77589, 9974, 71317, 54232, 60505]",FRANCE BOISSONS,France BOISSONS
29379067,"(48.028, 7.5004)","[77313, 18690, 20614, 72328, 3337, 3338, 63627, 71316, 78356, 71317, 77589, 48537, 70572, 66989, 70579, 11574, 33335, 19898, 61629, 53566, 10946, 10947, 59847, 59848, 70601, 3530, 37961, 76623, 63311, 9937, 3410, 10965, 54232, 59874, 43113, 62706, 10611, 62707, 61685, 11766, 9974, 63480, 63481, 63482]",C10,ABEDIS
